,Timestamp,Facultad ,Sexo,Edad,Semestre(número),Orientación Sexual,Religión,Estatura(cm),Peso(kg),Cantidad de Parejas Sexuales,Edad Primera Vez,Activo Sexualmente,Frecuencia(Mes),Bachillerato de Origen,Hermanos Edades,Edad Padre,Escolaridad Padre,Edad Madre,Escolaridad Madre,Delegación,Has tenido relaciones con desconocidos,Consumes bebidas alcohólicas,Frecuencia de consumo al mes(número),Consumes marihuana,Frecuencia al mes(número),Hermana Mujer,Hermano Hombre,Hijo Unico,Hermano Menor,Hermano Enmedio,Hermano Mayor
196,2/5/2020 13:56:03,11.0,0.0,4.0,3.0,1.0,2.0,17.0,35.0,2.0,8.0,1.0,2.0,2.0,32.0,18.0,3.0,10.0,5.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
197,2/5/2020 13:57:43,11.0,0.0,5.0,3.0,1.0,2.0,14.0,14.0,2.0,7.0,1.0,5.0,1.0,101.0,11.0,5.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
198,2/5/2020 13:57:53,11.0,0.0,2.0,3.0,1.0,1.0,15.0,24.0,4.0,5.0,1.0,3.0,0.0,63.0,25.0,3.0,13.0,1.0,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
199,2/5/2020 13:59:39,11.0,0.0,3.0,3.0,1.0,1.0,20.0,35.0,7.0,4.0,1.0,4.0,0.0,47.0,8.0,5.0,4.0,5.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200,2/5/2020 13:59:47,11.0,0.0,4.0,1.0,1.0,1.0,16.0,1.0,2.0,5.0,1.0,5.0,3.0,45.0,14.0,3.0,9.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201,2/5/2020 14:03:39,11.0,0.0,1.0,1.0,1.0,1.0,11.0,16.0,2.0,7.0,0.0,1.0,2.0,116.0,11.0,3.0,10.0,3.0,8.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
202,2/5/2020 14:04:07,11.0,1.0,2.0,1.0,1.0,0.0,30.0,15.0,1.0,6.0,0.0,0.0,2.0,67.0,26.0,3.0,21.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
203,2/5/2020 14:04:15,11.0,0.0,4.0,7.0,1.0,2.0,9.0,12.0,2.0,7.0,0.0,11.0,0.0,49.0,12.0,5.0,15.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204,2/5/2020 14:05:59,11.0,0.0,3.0,5.0,1.0,2.0,6.0,2.0,8.0,6.0,1.0,1.0,0.0,129.0,27.0,3.0,25.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
205,2/5/2020 14:06:41,11.0,1.0,5.0,7.0,1.0,2.0,21.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,27.0,3.0,20.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206,2/5/2020 14:06:46,11.0,0.0,3.0,5.0,1.0,3.0,3.0,12.0,1.0,6.0,1.0,3.0,0.0,86.0,21.0,5.0,17.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
207,2/5/2020 14:07:47,11.0,1.0,3.0,5.0,1.0,1.0,27.0,40.0,12.0,1.0,1.0,10.0,0.0,35.0,7.0,3.0,7.0,3.0,15.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
208,2/5/2020 14:07:51,11.0,0.0,3.0,5.0,1.0,0.0,15.0,30.0,2.0,6.0,0.0,2.0,2.0,44.0,17.0,0.0,11.0,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
209,2/5/2020 14:12:33,11.0,1.0,1.0,1.0,2.0,1.0,22.0,12.0,4.0,4.0,1.0,2.0,0.0,54.0,8.0,3.0,9.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
210,2/5/2020 14:12:46,11.0,0.0,3.0,1.0,1.0,2.0,11.0,34.0,0.0,0.0,0.0,0.0,1.0,26.0,15.0,3.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
211,2/5/2020 14:14:28,11.0,1.0,1.0,1.0,0.0,2.0,25.0,39.0,5.0,2.0,1.0,2.0,2.0,98.0,13.0,5.0,11.0,5.0,8.0,1.0,1.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
212,2/5/2020 14:17:13,11.0,1.0,2.0,3.0,1.0,2.0,31.0,42.0,5.0,5.0,1.0,9.0,2.0,110.0,14.0,0.0,15.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
213,2/5/2020 14:17:37,11.0,1.0,3.0,3.0,0.0,3.0,25.0,24.0,1.0,6.0,0.0,0.0,2.0,82.0,15.0,5.0,12.0,1.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214,2/5/2020 14:18:40,11.0,0.0,2.0,3.0,1.0,2.0,8.0,9.0,2.0,6.0,0.0,6.0,0.0,45.0,17.0,1.0,15.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215,2/5/2020 14:19:44,11.0,0.0,2.0,3.0,1.0,2.0,10.0,3.0,1.0,6.0,1.0,7.0,2.0,55.0,6.0,0.0,4.0,3.0,16.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
216,2/5/2020 14:22:40,11.0,0.0,1.0,1.0,1.0,2.0,17.0,33.0,1.0,6.0,0.0,0.0,2.0,155.0,8.0,5.0,3.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
217,2/5/2020 14:23:04,11.0,0.0,2.0,1.0,1.0,0.0,15.0,3.0,1.0,7.0,1.0,4.0,3.0,22.0,26.0,3.0,11.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
218,2/5/2020 14:23:36,11.0,0.0,2.0,1.0,0.0,2.0,2.0,19.0,5.0,4.0,1.0,8.0,0.0,7.0,31.0,3.0,17.0,0.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
219,2/5/2020 14:33:26,11.0,0.0,2.0,3.0,1.0,2.0,10.0,12.0,1.0,6.0,0.0,0.0,2.0,0.0,23.0,0.0,16.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
220,2/5/2020 14:36:47,0.0,1.0,4.0,1.0,1.0,0.0,30.0,39.0,1.0,7.0,0.0,1.0,2.0,1.0,17.0,0.0,15.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221,2/5/2020 15:38:20,11.0,0.0,3.0,3.0,0.0,2.0,9.0,24.0,4.0,5.0,1.0,1.0,2.0,149.0,16.0,3.0,14.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
222,2/5/2020 15:44:12,7.0,1.0,2.0,1.0,1.0,1.0,25.0,24.0,1.0,6.0,1.0,4.0,2.0,28.0,14.0,3.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
223,2/5/2020 15:56:12,8.0,1.0,10.0,8.0,1.0,2.0,24.0,26.0,19.0,4.0,1.0,4.0,3.0,155.0,24.0,3.0,23.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
224,2/5/2020 15:59:41,10.0,0.0,2.0,1.0,1.0,2.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,1.0,6.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
225,2/5/2020 16:08:16,2.0,1.0,4.0,3.0,1.0,1.0,36.0,41.0,1.0,5.0,1.0,4.0,2.0,122.0,21.0,1.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
226,2/5/2020 16:15:38,11.0,0.0,4.0,5.0,1.0,2.0,11.0,10.0,1.0,7.0,1.0,4.0,0.0,113.0,11.0,1.0,10.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227,2/5/2020 16:50:31,11.0,1.0,2.0,3.0,1.0,1.0,32.0,44.0,1.0,8.0,0.0,0.0,0.0,115.0,14.0,2.0,15.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
228,2/5/2020 20:51:57,4.0,0.0,2.0,1.0,1.0,1.0,10.0,33.0,2.0,4.0,1.0,2.0,0.0,155.0,11.0,3.0,10.0,3.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
229,2/5/2020 21:54:45,1.0,1.0,3.0,5.0,1.0,0.0,22.0,33.0,3.0,5.0,0.0,1.0,0.0,27.0,12.0,0.0,7.0,5.0,5.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
230,2/5/2020 23:13:12,4.0,0.0,3.0,1.0,1.0,3.0,20.0,22.0,1.0,8.0,0.0,0.0,2.0,38.0,11.0,3.0,6.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
231,2/6/2020 14:25:38,2.0,1.0,5.0,4.0,1.0,0.0,23.0,35.0,2.0,10.0,1.0,1.0,3.0,57.0,15.0,4.0,15.0,5.0,8.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
232,2/7/2020 8:37:56,1.0,1.0,2.0,3.0,1.0,0.0,25.0,24.0,3.0,6.0,1.0,10.0,2.0,27.0,17.0,3.0,16.0,4.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
233,2/7/2020 8:38:06,1.0,1.0,2.0,3.0,1.0,0.0,25.0,24.0,3.0,6.0,1.0,10.0,2.0,27.0,17.0,3.0,16.0,4.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
234,2/7/2020 8:40:13,1.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,6.0,5.0,1.0,1.0,0.0,37.0,11.0,1.0,14.0,1.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
235,2/7/2020 8:42:00,1.0,1.0,2.0,1.0,1.0,1.0,30.0,35.0,4.0,5.0,1.0,4.0,0.0,45.0,14.0,5.0,16.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
236,2/7/2020 8:43:02,1.0,0.0,2.0,3.0,1.0,2.0,10.0,12.0,1.0,7.0,1.0,1.0,2.0,67.0,17.0,3.0,15.0,3.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
237,2/7/2020 8:43:34,1.0,0.0,1.0,1.0,1.0,0.0,20.0,9.0,3.0,6.0,1.0,4.0,2.0,1.0,21.0,1.0,17.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238,2/7/2020 8:44:03,1.0,1.0,1.0,1.0,1.0,1.0,32.0,34.0,3.0,4.0,1.0,1.0,2.0,27.0,17.0,1.0,16.0,4.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
239,2/7/2020 8:44:33,1.0,1.0,1.0,1.0,2.0,2.0,26.0,39.0,5.0,6.0,1.0,1.0,2.0,24.0,7.0,3.0,4.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
240,2/7/2020 8:44:49,1.0,0.0,3.0,1.0,1.0,1.0,27.0,23.0,2.0,5.0,1.0,3.0,3.0,1.0,22.0,3.0,20.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241,2/7/2020 8:45:18,1.0,1.0,1.0,1.0,1.0,2.0,25.0,33.0,1.0,4.0,1.0,1.0,2.0,58.0,11.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
242,2/7/2020 8:45:56,1.0,0.0,3.0,3.0,0.0,1.0,25.0,24.0,2.0,5.0,1.0,4.0,0.0,30.0,10.0,1.0,9.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
243,2/7/2020 8:46:00,1.0,0.0,2.0,3.0,1.0,1.0,17.0,10.0,1.0,6.0,1.0,1.0,2.0,14.0,9.0,0.0,8.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
244,2/7/2020 8:49:01,1.0,1.0,5.0,9.0,1.0,0.0,36.0,54.0,2.0,9.0,0.0,0.0,2.0,133.0,33.0,3.0,29.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
245,2/7/2020 8:49:05,1.0,0.0,2.0,1.0,0.0,0.0,7.0,13.0,1.0,5.0,1.0,0.0,2.0,67.0,25.0,2.0,21.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
246,2/7/2020 8:50:13,1.0,0.0,1.0,1.0,1.0,1.0,18.0,32.0,1.0,6.0,1.0,1.0,0.0,27.0,13.0,3.0,13.0,3.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
247,2/7/2020 8:50:45,1.0,0.0,1.0,1.0,1.0,1.0,18.0,32.0,1.0,6.0,1.0,1.0,0.0,27.0,13.0,3.0,13.0,3.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
248,2/7/2020 8:51:14,1.0,0.0,1.0,1.0,1.0,1.0,5.0,17.0,0.0,6.0,0.0,0.0,2.0,63.0,13.0,5.0,8.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
249,2/7/2020 8:52:25,1.0,1.0,2.0,3.0,1.0,1.0,37.0,42.0,1.0,7.0,1.0,5.0,3.0,24.0,26.0,2.0,11.0,2.0,12.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
250,2/7/2020 8:53:09,1.0,0.0,1.0,1.0,0.0,0.0,20.0,24.0,0.0,6.0,0.0,0.0,2.0,110.0,17.0,3.0,17.0,2.0,12.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
251,2/7/2020 8:53:17,1.0,0.0,1.0,1.0,0.0,0.0,20.0,24.0,0.0,6.0,0.0,0.0,2.0,110.0,17.0,3.0,17.0,2.0,12.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
252,2/7/2020 8:53:30,1.0,1.0,3.0,1.0,1.0,0.0,37.0,41.0,3.0,7.0,0.0,2.0,3.0,52.0,24.0,0.0,24.0,3.0,16.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
253,2/7/2020 8:54:49,1.0,1.0,2.0,1.0,0.0,0.0,30.0,27.0,9.0,5.0,0.0,2.0,0.0,27.0,16.0,3.0,8.0,5.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
254,2/7/2020 8:55:36,1.0,0.0,2.0,3.0,1.0,3.0,13.0,30.0,8.0,7.0,1.0,1.0,3.0,20.0,11.0,4.0,12.0,3.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255,2/7/2020 8:56:17,1.0,1.0,6.0,5.0,2.0,1.0,22.0,35.0,22.0,3.0,1.0,6.0,0.0,110.0,18.0,5.0,14.0,0.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
256,2/7/2020 8:59:05,1.0,1.0,5.0,7.0,1.0,3.0,21.0,12.0,2.0,3.0,1.0,2.0,2.0,71.0,25.0,3.0,24.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
257,2/7/2020 9:01:00,1.0,1.0,2.0,3.0,1.0,2.0,28.0,27.0,10.0,4.0,1.0,1.0,1.0,30.0,21.0,5.0,24.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258,2/7/2020 9:02:35,1.0,0.0,5.0,7.0,1.0,3.0,23.0,35.0,1.0,8.0,1.0,1.0,2.0,18.0,11.0,3.0,9.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
259,2/7/2020 9:26:00,1.0,1.0,3.0,1.0,1.0,0.0,30.0,19.0,5.0,5.0,0.0,0.0,2.0,155.0,11.0,3.0,7.0,3.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
260,2/7/2020 9:30:10,1.0,0.0,2.0,3.0,1.0,1.0,20.0,12.0,5.0,4.0,1.0,1.0,2.0,63.0,13.0,1.0,10.0,1.0,8.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
261,2/7/2020 9:30:14,1.0,1.0,3.0,3.0,1.0,0.0,29.0,45.0,1.0,8.0,1.0,1.0,0.0,56.0,13.0,0.0,17.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
262,2/7/2020 9:33:54,1.0,0.0,6.0,5.0,1.0,2.0,13.0,29.0,7.0,7.0,1.0,2.0,3.0,57.0,17.0,1.0,16.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
263,2/7/2020 9:34:34,1.0,0.0,2.0,1.0,1.0,1.0,12.0,17.0,1.0,6.0,1.0,3.0,3.0,2.0,20.0,3.0,20.0,4.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
264,2/7/2020 9:49:49,1.0,0.0,3.0,1.0,1.0,1.0,11.0,15.0,3.0,7.0,0.0,6.0,3.0,4.0,20.0,2.0,20.0,4.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
265,2/7/2020 15:22:36,0.0,0.0,3.0,3.0,1.0,2.0,17.0,35.0,1.0,6.0,0.0,0.0,2.0,25.0,12.0,0.0,12.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266,2/7/2020 15:23:30,7.0,1.0,5.0,2.0,1.0,1.0,35.0,30.0,4.0,4.0,1.0,2.0,2.0,1.0,9.0,5.0,16.0,3.0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
267,2/7/2020 15:24:34,7.0,1.0,1.0,1.0,1.0,2.0,40.0,32.0,1.0,6.0,1.0,1.0,2.0,68.0,21.0,3.0,22.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
268,2/7/2020 15:25:03,1.0,0.0,1.0,1.0,1.0,0.0,23.0,43.0,1.0,7.0,0.0,0.0,2.0,67.0,11.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0
269,2/7/2020 15:28:06,5.0,0.0,3.0,3.0,1.0,3.0,15.0,26.0,2.0,5.0,0.0,0.0,2.0,57.0,16.0,3.0,15.0,3.0,8.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
270,2/7/2020 15:32:09,8.0,0.0,1.0,1.0,1.0,2.0,10.0,13.0,1.0,6.0,0.0,1.0,2.0,39.0,6.0,5.0,3.0,1.0,14.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
271,2/7/2020 15:32:11,5.0,0.0,1.0,1.0,1.0,0.0,15.0,19.0,8.0,5.0,1.0,2.0,2.0,27.0,22.0,3.0,10.0,3.0,7.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
272,2/7/2020 15:32:13,2.0,0.0,1.0,1.0,1.0,0.0,9.0,12.0,1.0,7.0,0.0,0.0,2.0,71.0,15.0,4.0,15.0,4.0,8.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
273,2/7/2020 15:32:35,3.0,0.0,1.0,1.0,1.0,0.0,8.0,24.0,1.0,4.0,1.0,4.0,2.0,155.0,11.0,0.0,20.0,5.0,5.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
274,2/7/2020 15:32:45,3.0,0.0,1.0,1.0,1.0,0.0,8.0,24.0,1.0,4.0,1.0,4.0,2.0,155.0,11.0,0.0,20.0,5.0,5.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
275,2/7/2020 15:42:35,5.0,1.0,2.0,1.0,1.0,2.0,24.0,23.0,10.0,4.0,1.0,4.0,2.0,148.0,8.0,3.0,6.0,3.0,3.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
276,2/7/2020 15:43:17,5.0,1.0,3.0,3.0,1.0,1.0,32.0,29.0,4.0,5.0,1.0,3.0,3.0,139.0,25.0,0.0,25.0,3.0,2.0,1.0,1.0,4.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0
277,2/7/2020 15:47:38,5.0,1.0,3.0,3.0,1.0,2.0,27.0,47.0,1.0,8.0,1.0,2.0,2.0,117.0,28.0,3.0,23.0,3.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
278,2/7/2020 15:48:14,1.0,0.0,2.0,3.0,1.0,2.0,17.0,35.0,0.0,6.0,0.0,0.0,2.0,52.0,16.0,1.0,13.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
279,2/7/2020 15:48:18,1.0,0.0,2.0,3.0,1.0,0.0,15.0,22.0,2.0,6.0,0.0,1.0,2.0,88.0,12.0,3.0,12.0,3.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
280,2/7/2020 16:01:26,11.0,0.0,5.0,5.0,1.0,2.0,5.0,20.0,7.0,6.0,1.0,17.0,2.0,75.0,15.0,5.0,7.0,5.0,16.0,0.0,1.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
281,2/7/2020 19:19:24,0.0,0.0,2.0,3.0,1.0,1.0,25.0,24.0,3.0,4.0,1.0,4.0,0.0,33.0,16.0,3.0,13.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
282,2/8/2020 6:36:14,1.0,0.0,2.0,3.0,1.0,0.0,15.0,22.0,2.0,6.0,0.0,1.0,2.0,88.0,12.0,3.0,12.0,3.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
283,2/8/2020 7:42:43,8.0,0.0,1.0,1.0,1.0,2.0,10.0,13.0,1.0,6.0,0.0,1.0,2.0,39.0,6.0,5.0,3.0,1.0,14.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
284,2/8/2020 17:49:18,1.0,1.0,1.0,1.0,1.0,2.0,22.0,20.0,1.0,6.0,0.0,0.0,2.0,82.0,16.0,3.0,13.0,3.0,12.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
285,2/9/2020 20:40:43,12.0,0.0,4.0,7.0,1.0,1.0,19.0,21.0,0.0,0.0,0.0,0.0,2.0,114.0,26.0,5.0,19.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
286,2/11/2020 10:01:44,11.0,0.0,3.0,5.0,1.0,3.0,3.0,12.0,1.0,6.0,1.0,3.0,0.0,86.0,21.0,5.0,17.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
287,2/18/2020 20:12:38,0.0,1.0,3.0,3.0,0.0,0.0,25.0,38.0,4.0,2.0,1.0,1.0,1.0,104.0,21.0,0.0,24.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
288,2/25/2020 15:12:37,8.0,0.0,2.0,3.0,1.0,2.0,12.0,11.0,2.0,6.0,0.0,0.0,2.0,121.0,22.0,3.0,20.0,3.0,8.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
289,2/25/2020 15:15:54,7.0,1.0,2.0,1.0,1.0,2.0,22.0,21.0,1.0,5.0,1.0,1.0,2.0,27.0,11.0,5.0,10.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290,2/25/2020 15:16:11,0.0,1.0,4.0,5.0,1.0,0.0,30.0,41.0,10.0,4.0,1.0,4.0,0.0,89.0,11.0,3.0,13.0,3.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
291,2/25/2020 15:16:27,0.0,1.0,4.0,5.0,1.0,2.0,33.0,39.0,1.0,4.0,0.0,0.0,2.0,63.0,2.0,5.0,16.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
292,2/25/2020 15:21:23,0.0,1.0,3.0,3.0,1.0,2.0,25.0,19.0,7.0,2.0,0.0,2.0,2.0,35.0,11.0,3.0,13.0,0.0,7.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
293,2/25/2020 15:27:56,0.0,0.0,4.0,5.0,1.0,1.0,15.0,41.0,2.0,4.0,1.0,4.0,2.0,112.0,23.0,5.0,27.0,5.0,16.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
294,2/25/2020 15:28:01,0.0,0.0,4.0,5.0,0.0,1.0,15.0,24.0,1.0,6.0,1.0,4.0,2.0,51.0,5.0,3.0,5.0,4.0,16.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
295,2/25/2020 15:28:24,0.0,0.0,4.0,5.0,1.0,1.0,27.0,35.0,1.0,9.0,1.0,4.0,2.0,96.0,18.0,1.0,12.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
296,2/25/2020 15:29:04,0.0,0.0,6.0,7.0,0.0,0.0,22.0,19.0,8.0,6.0,1.0,5.0,2.0,146.0,7.0,3.0,6.0,3.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
